ud_ja_gsd,afrikaans-afribooms,41.520119225037256,15.588673621460506
ud_ja_gsd,akkadian-riao,22.363913208983632,4.125428245146555
ud_ja_gsd,amharic-att,19.17082917082917,3.4765234765234765
ud_ja_gsd,ancient_greek-perseus,24.748318144949664,4.093706760818741
ud_ja_gsd,ancient_hebrew-ptnk,21.560574948665298,1.5742642026009581
ud_ja_gsd,arabic-padt,10.693091905051734,3.0318015824710893
ud_ja_gsd,armenian-armtdp,37.45644599303136,13.859852884243129
ud_ja_gsd,bambara-crb,24.329016855964696,6.351732619547132
ud_ja_gsd,basque-bdt,32.09977845244933,15.770903421678838
ud_ja_gsd,belarusian-hse,23.909823926279415,9.289122922494652
ud_ja_gsd,breton-keb,26.218420529142627,6.395464491744579
ud_ja_gsd,bulgarian-btb,26.73619944034597,8.44568812007123
ud_ja_gsd,buryat-bdt,45.584130781499205,21.11244019138756
ud_ja_gsd,cantonese-hk,30.743243243243246,12.356239217941345
ud_ja_gsd,catalan-ancora,20.957825291008948,5.162170564056509
ud_ja_gsd,chinese-gsd,36.247086247086244,14.585414585414586
ud_ja_gsd,classical_chinese-kyoto,31.027205578749367,11.730972152131027
ud_ja_gsd,coptic-scriptorium,13.284488576111059,0.20244866480285356
ud_ja_gsd,croatian-set,25.733718054410552,8.029678483099753
ud_ja_gsd,czech-cac,27.738906278770024,8.24894126311913
ud_ja_gsd,danish-ddt,27.387009877282253,10.146662675845555
ud_ja_gsd,dutch-lassysmall,28.729664243682933,9.553478712357217
ud_ja_gsd,english-ewt,33.229727037258414,14.118350268977883
ud_ja_gsd,erzya-jr,26.48705388383485,8.292512246326101
ud_ja_gsd,estonian-ewt,30.719102513868553,12.371367882699882
ud_ja_gsd,faroese-oft,33.203359328134376,14.447110577884423
ud_ja_gsd,finnish-ftb,40.009824389045804,21.515412010315607
ud_ja_gsd,french-gsd,23.07615530492065,7.066573510330372
ud_ja_gsd,galician-ctg,19.73905440850091,4.129396731454705
ud_ja_gsd,german-gsd,36.93174930294581,14.698751363801673
ud_ja_gsd,gothic-proiel,20.101980780545205,2.1180623651696413
ud_ja_gsd,greek-gdt,29.99338311749693,5.822856602703469
ud_ja_gsd,hebrew-htb,18.528166720937804,3.8668186258547705
ud_ja_gsd,hindi-hdtb,54.21676545300592,39.21253175275191
ud_ja_gsd,hungarian-szeged,41.893185298621745,12.815849923430322
ud_ja_gsd,icelandic-modern,28.747413028481322,10.722380999310142
ud_ja_gsd,indonesian-gsd,11.205432937181664,4.762308998302207
ud_ja_gsd,irish-idt,16.47181628392484,2.67223382045929
ud_ja_gsd,italian-isdt,23.960833253335892,6.450993568205818
ud_ja_gsd,japanese-gsd,94.42228019027161,92.75740371336505
ud_ja_gsd,kazakh-ktb,58.489057659638256,33.4166083741381
ud_ja_gsd,kiche-iu,17.287526215919303,2.2970138819534602
ud_ja_gsd,komi_zyrian-lattice,20.471811275489806,4.058376649340264
ud_ja_gsd,korean-gsd,45.953583968485056,29.528132225742915
ud_ja_gsd,kurmanji-mg,26.00319425034937,8.255140746656018
ud_ja_gsd,latin-proiel,26.328862394436165,5.350933219785679
ud_ja_gsd,latvian-lvtb,32.656463100469765,11.270647067737535
ud_ja_gsd,lithuanian-hse,30.87227414330218,11.02803738317757
ud_ja_gsd,maltese-mudt,18.983112074415246,2.2487130858845843
ud_ja_gsd,manx-cadhan,12.98342541436464,1.0237244068898277
ud_ja_gsd,mbya_guarani-dooley,5.921332087333277,0.8750318579559935
ud_ja_gsd,naija-nsc,27.74171029668412,3.5951134380453755
ud_ja_gsd,north_sami-giella,21.51848151848152,2.897102897102897
ud_ja_gsd,norwegian-nynorsk,25.94356759375126,8.287248213781133
ud_ja_gsd,old_church_slavonic-proiel,21.55318512610906,2.6517794836008375
ud_ja_gsd,old_east_slavic-torot,25.587603359593725,5.078455628621655
ud_ja_gsd,old_french-srcmf,30.15324346122825,4.845028229058648
ud_ja_gsd,persian-seraji,14.921367948077883,6.995756365451822
ud_ja_gsd,polish-pdb,24.2883065115864,8.266650801677724
ud_ja_gsd,pomak-philotis,26.20399818264425,4.248069059518401
ud_ja_gsd,portuguese-gsd,20.625257617552872,5.922825707853768
ud_ja_gsd,romanian-art,26.003490401396164,5.2356020942408374
ud_ja_gsd,russian-gsd,25.0983547925608,8.690987124463518
ud_ja_gsd,sanskrit-vedic,38.7154420267003,8.640807316304006
ud_ja_gsd,scottish_gaelic-arcosg,18.068356374807987,1.8625192012288787
ud_ja_gsd,serbian-set,25.120392259872165,8.186673671307242
ud_ja_gsd,slovak-snk,29.71292600552656,10.730733804114216
ud_ja_gsd,slovenian-ssj,29.61568516019038,9.36989415358386
ud_ja_gsd,spanish-gsd,21.641666666666666,5.341666666666667
ud_ja_gsd,swedish-lines,29.380957985171236,8.70307167235495
ud_ja_gsd,tamil-ttb,49.87430869783811,22.071392659627953
ud_ja_gsd,thai-pud,11.092196039781381,1.657557566526297
ud_ja_gsd,turkish-kenet,51.36105966212045,26.94056238423977
ud_ja_gsd,turkish_german-sagt,32.85318952671539,10.45199744554034
ud_ja_gsd,ukrainian-iu,26.34377190932461,9.85043234400561
ud_ja_gsd,upper_sorbian-ufal,27.9806259314456,8.30849478390462
ud_ja_gsd,urdu-udtb,42.69890584898015,29.420505200594356
ud_ja_gsd,uyghur-udt,28.857696030977735,12.894482090997094
ud_ja_gsd,vietnamese-vtb,15.675449602676705,5.980761187787537
ud_ja_gsd,welsh-ccg,15.884115884115884,2.4504906857848034
ud_ja_gsd,western_armenian-armtdp,32.98892440347878,10.421467330706905
