ud_zh_gsd,afrikaans-afribooms,19.68206656731247,2.0665673124689516
ud_zh_gsd,akkadian-riao,21.102202472952087,2.5405718701700155
ud_zh_gsd,amharic-att,13.746253746253748,6.893106893106893
ud_zh_gsd,ancient_greek-perseus,13.28678017983547,3.151903577577961
ud_zh_gsd,ancient_hebrew-ptnk,18.18715165737753,2.2196147452820965
ud_zh_gsd,arabic-padt,16.857838025721236,4.5417680454176805
ud_zh_gsd,armenian-armtdp,20.18970189701897,6.813782423538521
ud_zh_gsd,bambara-crb,18.903277146784344,4.224842653548434
ud_zh_gsd,basque-bdt,19.972101419545417,6.535652744727989
ud_zh_gsd,belarusian-hse,19.96278575225944,7.4162679425837315
ud_zh_gsd,breton-keb,19.40521185597772,3.650288442410981
ud_zh_gsd,bulgarian-btb,18.688078741177232,4.882471022469727
ud_zh_gsd,buryat-bdt,18.25159489633174,6.91786283891547
ud_zh_gsd,cantonese-hk,20.48591144335825,7.547441058079356
ud_zh_gsd,catalan-ancora,25.130763102289656,4.953410232429249
ud_zh_gsd,chinese-gsd,40.675990675990676,29.403929403929403
ud_zh_gsd,classical_chinese-kyoto,28.89388447951553,10.932697160159655
ud_zh_gsd,coptic-scriptorium,15.617468427648703,1.57138725537453
ud_zh_gsd,croatian-set,22.807089859851608,5.173124484748557
ud_zh_gsd,czech-cac,18.730722497429667,4.047107206280961
ud_zh_gsd,danish-ddt,22.488276962985136,5.97625461438691
ud_zh_gsd,dutch-lassysmall,28.409484250605743,11.483212184146764
ud_zh_gsd,english-ewt,20.729228930065748,9.727037258418012
ud_zh_gsd,erzya-jr,15.335369434981793,7.1831316809585335
ud_zh_gsd,estonian-ewt,22.02470561547504,7.9911736198469825
ud_zh_gsd,faroese-oft,19.916016796640672,6.988602279544091
ud_zh_gsd,finnish-ftb,24.192558025297803,8.52879774039052
ud_zh_gsd,french-gsd,28.106597464816847,5.968659546860964
ud_zh_gsd,galician-ctg,23.09839262895958,2.6565337278902414
ud_zh_gsd,german-gsd,24.990907988847134,6.0795247908837435
ud_zh_gsd,gothic-proiel,16.414983330064718,1.8729162580898215
ud_zh_gsd,greek-gdt,16.094559585492227,2.5259067357512954
ud_zh_gsd,hebrew-htb,20.48528567915403,3.024838101483728
ud_zh_gsd,hindi-hdtb,12.2692633361558,2.4781258820208865
ud_zh_gsd,hungarian-szeged,17.314318529862174,5.656584992343032
ud_zh_gsd,icelandic-modern,16.921257514536318,2.463782398738543
ud_zh_gsd,indonesian-gsd,22.165791512438666,8.117414134458121
ud_zh_gsd,irish-idt,17.27350610409081,4.10152066823731
ud_zh_gsd,italian-isdt,24.69040990688298,4.367860228472689
ud_zh_gsd,japanese-gsd,12.175847782722112,4.181371796839036
ud_zh_gsd,kazakh-ktb,22.344358948735884,7.6246627360847405
ud_zh_gsd,kiche-iu,20.64316388694697,3.894936582442824
ud_zh_gsd,komi_zyrian-lattice,22.451019592163135,7.81687325069972
ud_zh_gsd,korean-gsd,19.50843538580115,5.797722017641518
ud_zh_gsd,kurmanji-mg,16.94949091635057,4.162507486524256
ud_zh_gsd,latin-proiel,19.906323185011708,3.165140870058903
ud_zh_gsd,latvian-lvtb,22.798908925594787,9.584785573571754
ud_zh_gsd,lithuanian-hse,21.401869158878505,7.009345794392523
ud_zh_gsd,maltese-mudt,23.14639212498871,3.5852975706673886
ud_zh_gsd,manx-cadhan,19.59701007474813,3.3799155021124476
ud_zh_gsd,mbya_guarani-dooley,14.705632486619658,0.9005182227508284
ud_zh_gsd,naija-nsc,25.445026178010473,3.329842931937173
ud_zh_gsd,north_sami-giella,19.01098901098901,5.784215784215784
ud_zh_gsd,norwegian-nynorsk,23.8485447866629,5.752230250676139
ud_zh_gsd,old_church_slavonic-proiel,18.383012660751668,3.14026517794836
ud_zh_gsd,old_east_slavic-torot,17.85947926206987,2.211173622922936
ud_zh_gsd,old_french-srcmf,18.03203134001613,2.3274570803087915
ud_zh_gsd,persian-seraji,15.44250064316954,3.7110882428608183
ud_zh_gsd,polish-pdb,22.2179254543832,5.473421185709611
ud_zh_gsd,pomak-philotis,19.29804634257156,4.259427532939573
ud_zh_gsd,portuguese-gsd,26.58613145629221,6.426963442087574
ud_zh_gsd,romanian-art,21.11692844677138,4.363001745200698
ud_zh_gsd,russian-gsd,17.593941159335856,5.078162928439654
ud_zh_gsd,sanskrit-vedic,15.98864711447493,3.616104278355934
ud_zh_gsd,scottish_gaelic-arcosg,15.247986023488306,2.086770843443657
ud_zh_gsd,serbian-set,23.649417739252254,5.148410822169688
ud_zh_gsd,slovak-snk,19.61928154743629,4.0451335584894075
ud_zh_gsd,slovenian-ssj,21.552887689138313,2.9977978262413867
ud_zh_gsd,spanish-gsd,25.291666666666668,4.916666666666666
ud_zh_gsd,swedish-lines,22.42556196304578,5.219489231493468
ud_zh_gsd,tamil-ttb,18.451483157365512,5.530417295123177
ud_zh_gsd,thai-pud,10.097661499865604,1.9353104560523253
ud_zh_gsd,turkish-kenet,19.139024527137003,5.281472750743672
ud_zh_gsd,turkish_german-sagt,19.328744766905555,3.398850493152629
ud_zh_gsd,ukrainian-iu,18.680614859094792,6.3763165385710225
ud_zh_gsd,upper_sorbian-ufal,21.805141579731742,6.9485842026825635
ud_zh_gsd,urdu-udtb,11.369900771775082,2.08103638368247
ud_zh_gsd,uyghur-udt,21.210067763794775,6.640851887705712
ud_zh_gsd,vietnamese-vtb,16.478460895023,4.408197406942701
ud_zh_gsd,welsh-ccg,22.395251807016514,4.025386378327555
