zh,ace,0.3551401869158879,0.8178844056706652
zh,af,0.5376266280752532,0.8381754256106587
zh,am,0.0588235294117647,0.37575757575757573
zh,ar,0.23309901935259916,0.5470495905014997
zh,as,0.24999999999999994,0.3870967741935484
zh,ast,0.7135755258126194,0.8593272171253823
zh,ay,0.3317972350230414,0.6565420560747663
zh,az,0.49453125,0.813478012564249
zh,ba,0.408,0.7884841363102233
zh,bar,0.5296803652968037,0.7938144329896907
zh,be,0.5233494363929146,0.8158647948752896
zh,bg,0.6165413533834586,0.8451649233792219
zh,bn,0.49351771823681934,0.6636965958419009
zh,bo,0.31527093596059114,0.5528846153846154
zh,br,0.44939101217975647,0.7744020685197156
zh,ca,0.5870689286782615,0.786154427592553
zh,ce,0.512396694214876,0.8528610354223434
zh,ceb,0.345679012345679,0.5837628865979382
zh,crh,0.37209302325581395,0.80375
zh,cs,0.6045777426992897,0.85584070693834
zh,csb,0.32340425531914896,0.8069254984260231
zh,cv,0.6444444444444445,0.8175074183976261
zh,cy,0.4542063820969747,0.7285311772632611
zh,da,0.6783459713869485,0.8846202980013239
zh,de,0.6107509354277035,0.874802859308113
zh,dv,0.20325203252032517,0.42917847025495753
zh,el,0.5334308824127139,0.83647673879955
zh,en,0.5347932574556981,0.7878029340705871
zh,es,0.5173631781561299,0.7191898280470282
zh,et,0.5738666666666667,0.8466546561471081
zh,eu,0.44791115811739823,0.8163267557163499
zh,fa,0.16428445385565554,0.4753155939553882
zh,fi,0.6471073490907787,0.8729380827157542
zh,fo,0.5361702127659574,0.8621103117505995
zh,fr,0.5772550217673567,0.7790383104982983
zh,frr,0.507177033492823,0.7448132780082988
zh,fy,0.5421393841166937,0.8174366616989568
zh,ga,0.38308283816847255,0.6935908691834943
zh,gd,0.35856573705179284,0.6854256854256854
zh,gl,0.597572053844248,0.8284190715181933
zh,gn,0.46009389671361506,0.818075117370892
zh,gu,0.336,0.8373048479868529
zh,he,0.39144135382221357,0.7652719567304316
zh,hi,0.5112960760998811,0.7312239800166528
zh,hsb,0.39183673469387753,0.8027812895069533
zh,hu,0.5805299413201152,0.8498815087152001
zh,hy,0.29175658178679326,0.5440514469453376
zh,ig,0.3888888888888889,0.7457627118644068
zh,ilo,0.5576923076923077,0.6975425330812854
zh,is,0.4535223009587328,0.8205001237930181
zh,it,0.5887163953048088,0.8250299860271296
zh,ja,0.3896319336443753,0.7935923156015661
zh,jv,0.42914979757085014,0.7256637168141593
zh,ka,0.47544462019212225,0.8021752664152049
zh,kk,0.3409282700421941,0.7712953629032258
zh,km,0.26363636363636367,0.608
zh,kn,0.41350210970464135,0.8094594594594594
zh,ko,0.5001802581296416,0.7982384522130681
zh,ksh,0.4466019417475729,0.8420467185761957
zh,ku,0.29357798165137616,0.689703808180536
zh,ky,0.3675213675213675,0.8395196506550219
zh,lb,0.5469637396242901,0.849594411897251
zh,lij,0.3275862068965517,0.8060724779627816
zh,ln,0.35874439461883406,0.8171717171717172
zh,lt,0.5560593569661996,0.8367310590491848
zh,lv,0.4780032467532468,0.790063401836467
zh,mg,0.30522088353413657,0.6288265306122449
zh,mi,0.11940298507462685,0.7786023500309215
zh,mk,0.4830438378825475,0.8244486203145089
zh,ml,0.4150787075393538,0.7511520737327189
zh,mn,0.4463519313304721,0.7214611872146118
zh,mr,0.4028892455858748,0.7539423599782491
zh,ms,0.5995623632385121,0.7780047667688117
zh,mt,0.3508771929824561,0.735052754982415
zh,my,0.3259911894273128,0.7298387096774194
zh,mzn,0.3238095238095239,0.7904642409033877
zh,nap,0.5114155251141552,0.846244131455399
zh,nds,0.5609756097560976,0.8771367521367521
zh,ne,0.5060240963855424,0.8367088607594937
zh,nl,0.6084166823929043,0.8489579662131999
zh,no,0.5919103209453429,0.8402623412637278
zh,oc,0.4663677130044843,0.7595541401273885
zh,or,0.015384615384615385,0.132569558101473
zh,os,0.28225806451612906,0.6858710562414266
zh,pa,0.242152466367713,0.42125237191650855
zh,pl,0.589698545428993,0.8341037310956242
zh,pms,0.3624161073825503,0.6563706563706564
zh,ps,0.28436018957345977,0.8612531969309463
zh,pt,0.5523120037365716,0.7373638977485192
zh,qu,0.43373493975903615,0.6552962298025135
zh,rm,0.4977375565610859,0.9131693198263386
zh,ro,0.4640520219467588,0.7225188206712456
zh,ru,0.4165067178502879,0.7601980698013691
zh,rw,0.5142857142857143,0.715962441314554
zh,sah,0.30622009569377984,0.7088235294117647
zh,sd,0.17937219730941706,0.8001508295625943
zh,sh,0.21976672805402087,0.5138468380629821
zh,si,0.18333333333333335,0.3769100169779287
zh,sk,0.553000986417786,0.8248765600575639
zh,sl,0.5814502259728832,0.8446596732219033
zh,so,0.43601895734597157,0.7756849315068494
zh,sq,0.5795660036166365,0.8466241360978203
zh,su,0.40506329113924056,0.7479892761394102
zh,sv,0.6543338803520812,0.8550866862937521
zh,sw,0.37337798241942227,0.6237469754580021
zh,ta,0.3688290493676051,0.7251866187448162
zh,te,0.36172006745362556,0.793868792152054
zh,tg,0.4739336492890995,0.8118214716525934
zh,th,0.052505701095722786,0.6910487324879602
zh,tk,0.5645933014354066,0.8333333333333334
zh,tl,0.47074468085106386,0.6464231683596283
zh,tr,0.5484582321061483,0.8074500534787603
zh,tt,0.5249221183800623,0.7650745894446533
zh,ug,0.2587064676616916,0.7425227568270482
zh,uk,0.5258117177580265,0.7861383877597625
zh,ur,0.20034843205574915,0.4989059080962801
zh,uz,0.42837012682010334,0.6952001386241553
zh,vep,0.5191489361702127,0.7846153846153846
zh,vi,0.47584912101041127,0.6940446688318684
zh,war,0.4675324675324676,0.7416267942583732
zh,xmf,0.33928571428571425,0.7302204928664072
zh,yi,0.11555555555555555,0.5522598870056498
zh,yo,0.39999999999999997,0.6123260437375746
zh,zea,0.5486725663716815,0.865992414664981
zh,zh,0.7948559033157732,0.9360304709817614
